eco_code,Annual crops,Permanent crops,Pasture,Urban,Extensive forestry,Intensive forestry
World average,2.88099212419344,2.3129767004833,1.87597287662945,4.43036585855425,0.607916930821874,1.47821987380738
AA0101,46.7075031698451,35.0460601640819,24.3806165503973,NaN,14.3063063850092,30.2713566520278
AA0102,26.6406256828674,23.9011880084305,12.2021900790148,38.0164777653392,5.1586361558453,18.5415704929914
AA0103,46.8269396342867,35.2232276149009,18.9911836825203,67.6995966351544,13.7535301174152,29.253490775359
AA0104,16.2257224084545,13.6827672100873,7.2696967108866,24.3794925389127,3.9791105572875,11.6807646386395
AA0105,2.32526689482085,1.61371575486236,1.35700800021284,3.5044234257272,0.699872451073068,1.4745810696026
AA0106,8.35660432926284,6.60339331964588,3.22348691302466,12.4159270053097,2.44856028736023,5.53805576348205
AA0107,19.0353411260103,15.6559757867864,10.8994837447873,28.7096684537031,4.94553142545112,12.8027283626745
AA0108,25.3689600083619,18.8555899479218,18.7085458372736,37.9764835672965,4.51170622686443,15.6456165885883
AA0109,NaN,NaN,47.900131579591,NaN,NaN,NaN
AA0110,145.029601891862,104.702301241448,89.0407935457062,NaN,38.4021727138987,94.4589814622583
AA0111,6.55062067659886,5.01578176061045,2.57873447228499,9.40252840253773,1.95565393645477,4.0424664599622
AA0112,10.4113043238472,7.33217426812874,5.21805728107545,NaN,3.35518898348532,6.3018380497438
AA0113,7.76033983735834,6.4101288163761,5.1023462706031,10.7099766088597,1.93233483097852,5.05297841952569
AA0114,NaN,NaN,1310.85849515675,NaN,NaN,NaN
AA0115,2.81864577117873,2.26360494301665,1.12802563196911,4.23825761612859,0.874915642916452,1.79419605904373
AA0116,9.76982611395721,7.37144783747886,4.56229614316104,14.6604497915109,2.87267756931618,6.67083439595342
AA0117,12.9946825132341,9.89293780823685,7.9989599427428,19.5596191136775,3.35404907159511,8.08718120354104
AA0118,10.5370882206938,8.20509535073007,4.39679829526109,15.9509574081762,3.01526064031399,7.14203783671123
AA0119,8.51637029803434,6.44666902384252,3.94382310872621,12.6138780379421,2.65176823926148,5.46356285362994
AA0120,5.8993239123377,4.71463821959942,2.84973379327231,8.90972503561043,1.6963901114405,3.74212856625662
AA0121,2.73773367318203,2.26597739437541,1.05032034343505,3.90371842410609,0.678972488879972,1.65452511967994
AA0122,2.68396295455075,2.05048299718675,1.07069764355348,3.78365723265912,0.768663823424768,1.61361364729188
AA0123,3.14372889786027,2.47649296778415,1.34287788456344,4.37941061151299,0.751181742938966,2.0095845744277
AA0124,2.98959057342683,1.77969118450133,1.17683600970003,4.17547990080097,1.01185773736798,1.67955883652704
AA0125,34.1208908242263,24.9454810272108,20.3282074754819,49.4055691943607,9.11191535859052,21.9969664753311
AA0126,6.16944926322257,5.42490154884563,3.12351247641245,8.94996175889423,1.33532839045969,4.20954998138091
AA0127,12.3082938279176,10.4932002349253,7.30192504436313,18.8405859940968,2.97039216715772,8.95998269968895
AA0128,4.58550326268958,3.88279573358019,1.84443007372854,6.76547308666202,1.26325707793467,3.13076050585293
AA0201,2.90945846790054,2.8322083752734,1.43908108523914,4.60386002042714,0.665262416430681,1.51757838319029
AA0202,6.9365746791255,7.20018249974774,4.49525571870442,11.8989642281699,1.29843841334448,3.81246183432775
AA0203,6.74527382330856,7.07422808622944,3.51218532293263,NaN,0.955526236587641,3.76421896997765
AA0204,2.73276402601766,2.69885537942528,1.5392998276793,4.28045148675278,0.517488624516055,1.38537197563505
AA0401,NaN,NaN,155.741507889583,NaN,NaN,NaN
AA0402,5.00829108943617,4.85082267299267,3.81856926890576,9.5515924099637,1.17747508442241,2.5467016660149
AA0403,4.21743825126101,4.95074313978103,4.88721287599918,NaN,0.49361673570547,2.08906588134957
AA0404,4.53804802659714,5.81326713655207,5.2776070995039,10.5933597675387,0.676769688301444,2.78840878352438
AA0405,1.64365017500074,1.57823136421927,1.12088596034403,2.63842971180548,0.185044448983533,0.67559501228687
AA0406,4.75374736535451,4.92645757443106,3.14354447606493,7.96035509441565,0.568015005864935,2.20521342340754
AA0407,40.2532462745125,50.7257152974843,46.2717897206787,NaN,5.78403293161973,23.4268542168987
AA0408,8.10120377930163,9.17391618589062,7.09040850882976,15.1444318778461,0.996516799950163,3.85690561435491
AA0409,4.29633148461506,3.58753851081226,2.15928589255005,6.41558532931013,0.820663432820509,1.99769938569168
AA0410,8.94345849003684,8.74998022736553,4.86134902544655,14.5655637192435,0.952092021549129,3.74484239319421
AA0411,13.9059635955407,13.0176886662501,10.0816724483834,26.9131308621981,2.77725795737195,6.74381571291447
AA0412,12.3362015746119,12.9218648182842,10.7115769171433,27.7950551613629,3.1163631695271,6.79818364782206
AA0413,7.92203150630533,8.2346817373177,6.86670312150082,17.2262329134756,1.95064849724305,4.21272439470573
AA0414,10.0933310422408,14.6052240825212,13.7961912896093,NaN,1.38818828417361,6.29905904701144
AA0701,NaN,NaN,0.563108560603166,1.20900517647743,0.078710673073024,0.270094565659895
AA0702,0.440853069503925,0.393244150580594,0.37196820935847,0.821114092567112,0.057706725351103,0.175457755027997
AA0703,0.936013490408359,0.868772994371387,0.855812537005112,NaN,0.139125335215995,0.420209270596685
AA0704,0.379778682535681,0.348912914112558,0.328095893651531,NaN,0.055598743652469,0.157071093099576
AA0705,0.909189206502089,0.830991193375414,0.844164812539855,1.8148990549828,0.147502230783476,0.362319941976998
AA0706,0.42785826980649,0.417458610609804,0.357734446193381,0.770108486614863,0.049723418030071,0.189543310877225
AA0707,0.270754743053448,0.235666464746281,0.228464236743861,0.487786973410188,0.032511801068272,0.104958912447704
AA0708,3.43765760489237,3.48384416390273,1.51289184540763,5.84969170579521,0.952281044199302,1.94614661760501
AA0709,0.44384287815869,0.411541574676178,0.387029843697604,NaN,0.057785741728336,0.184480101858
AA0801,1.12286684240872,1.09722102293859,0.555545140324121,1.6680540766331,0.141906212215311,0.551198077692312
AA0802,1.3947428449319,1.14747211176956,0.956974424366448,NaN,0.153959164654464,0.575665550871271
AA0803,1.29403122861287,1.04192684357568,0.838543159532648,1.94046026848448,0.166578593233299,0.537829551962157
AA1001,16.7383085012327,17.4777717811902,11.9253616301427,NaN,5.72259730862836,10.2898390876765
AA1002,10.709294760931,9.55480744005455,9.0975715544755,17.7980733036155,1.85424255930887,6.97339345360161
AA1003,1.37427616318135,1.4442206371707,1.22135440575023,2.37649599342883,0.120608849588633,1.09406842506134
AA1101,NaN,NaN,20381.2008742528,NaN,NaN,NaN
AA1201,2.9912641284539,2.48030799505638,2.36434590620765,4.56839944922873,0.345232294125705,1.22513116080447
AA1202,4.099551329148,3.1002080481748,2.29750594199387,5.47040698063127,0.524003970025032,1.50521554843661
AA1203,8.51675203150957,7.16299816641097,4.19207107800175,12.482208281007,1.13496872024161,3.80321004520916
AA1204,30.500804022951,25.9796954034158,20.2885354730872,49.8936453802584,5.47264757624164,12.5274130312784
AA1205,27.4152944877252,22.0447927379879,15.2488204146809,39.8574232307955,3.74376425937215,11.031082618461
AA1206,23.2905961153267,18.7032885046881,10.1296580797823,32.2778224621403,3.66932177836721,10.410229422647
AA1207,2.96716601806035,2.4575071347234,1.7032943239112,4.62643101629602,0.378415872309433,1.21934251447663
AA1208,17.135955673423,13.8935779159105,7.97518119654635,24.579973044974,2.72256136991878,7.70691451056791
AA1209,3.52168147510912,2.75695967318647,1.91983265411686,5.12820314666346,0.441531320800368,1.36243115325992
AA1210,8.51809071134904,6.49450417145582,4.65046766936637,12.1678511621558,1.25854300899779,3.32229352949844
AA1301,2.55963295732802,2.43867023856904,2.08453515154002,4.47946850523754,0.335262800380486,1.13642737680031
AA1302,0.80841754045191,0.761494020994308,0.638342151424786,1.38642081769187,NaN,NaN
AA1303,0.987499949926533,0.908032689587383,0.784181838077611,NaN,NaN,NaN
AA1304,0.295099661984099,0.253401473111329,0.242701386698275,0.516542004828997,0.041494877753632,0.13177296369121
AA1305,0.473326431252245,0.449232169504599,0.376849268748312,NaN,NaN,NaN
AA1306,0.899302501361879,0.87076727047261,0.697918870817585,NaN,NaN,NaN
AA1307,1.25886922300647,1.2084035129001,1.03951465244992,2.310951277836,0.173762439484087,0.588955063679772
AA1308,0.345061105516855,0.313248367532854,0.302995757460463,NaN,0.045590931886391,0.153876713951236
AA1309,0.661099778479795,0.629841997317971,0.560645774823775,1.19247527969087,0.089111039272627,0.29386485330619
AA1310,0.485915711665879,0.439213583656107,0.386163676689566,NaN,0.063246316848936,0.211316223890512
AA1401,5.49866994249546,5.80266821389749,2.25567105463737,10.2969505264849,1.79678571932834,3.6315151329268
AT0101,8.39742266766686,6.35353910690374,4.56145220192836,11.7019030411925,1.45442678301247,5.89281457002476
AT0102,3.21302444778027,2.35169942341806,1.89973046302172,4.38875944084966,0.723173261078265,2.06310940990934
AT0103,16.0817743907285,12.0157372432845,8.25200215468406,22.0016859428645,3.58829223999027,10.7845237483191
AT0104,1.3572924085007,0.970672487268927,0.58096652199498,1.83032156920295,NaN,1.08520243604209
AT0105,39.2043888365953,33.5138774279759,22.9358406649242,50.5087154072317,6.58189152508234,27.0690895642241
AT0106,26.0830455229298,20.0450531117103,12.0899102571733,33.4320477923143,5.16054776515841,16.2734571062837
AT0107,13.4111071481831,9.82455297363167,5.99515093028027,17.7431112623816,3.4175294708726,8.69032985220928
AT0108,9.79895827463845,6.89295479571547,6.35955354439181,14.219401583964,1.71459162117158,6.05162249260412
AT0109,24.4897887098118,16.9990254869272,14.9870504138392,36.1873924216904,5.11802956629776,14.597168178236
AT0110,5.46278143154953,3.95100299256087,2.24573927231891,7.69523961444072,NaN,4.5205717758807
AT0111,4.02084010941757,3.45149513550904,1.65730151346554,5.18913256694261,0.633320626134083,2.46784174910739
AT0112,2.27446443048177,1.61417133360657,1.43838550620622,3.16543004044253,0.39012443370084,1.40686784156779
AT0113,NaN,NaN,331.194281456646,NaN,NaN,NaN
AT0114,13.8710408126224,9.82414658891678,9.46962892179125,21.0405486254893,2.48103301768199,8.55292932154662
AT0115,78.5526737655773,59.3725473465523,54.5253689797279,121.008823335432,13.4914749679647,52.4504890107596
AT0116,27.6285019405887,21.0428520822719,13.3747536867165,35.4124871480662,5.21788889732316,17.6577706010902
AT0117,3.72872098781807,2.5340093029396,2.11272640235707,4.48557585210656,0.750004513302939,2.0712767009646
AT0118,2.14760886651711,1.46646999938952,1.61415285609169,3.00620279022232,0.322031031892829,1.20587617983187
AT0119,15.2384946997743,11.032368959148,9.92342994648875,22.2136778348152,2.99127188609943,9.31187448981602
AT0120,18.3208144621476,14.5599602904149,NaN,22.4123244483226,3.42373343002972,12.3611389036591
AT0121,427.046188741771,310.346778549958,193.352954309172,592.625534160095,111.435088494138,293.336103414385
AT0122,26.354166075237,19.5842941268072,12.2648085225601,36.2825654729542,6.32425976022385,17.0627971059133
AT0123,8.51396081468068,6.41804258964974,4.14087566643988,10.9109450685072,1.82632641889641,5.4502749767651
AT0124,1.58360011253559,1.12322485270393,0.671515022792789,2.15343727110928,0.252044156240572,1.26301118564237
AT0125,4.90308636690965,3.45207017854403,3.19649238059225,7.32337368123481,1.00648966373753,2.74750479345303
AT0126,1.40475092584611,0.956302710566477,0.708293082878815,2.09289208923776,0.402844793209122,0.91071912665441
AT0127,60.6803703694975,54.3270231695532,39.362141559286,92.6733124115914,11.1361666256184,NaN
AT0128,3.22784913702079,2.46926461288757,2.16981453325113,5.10170287570587,0.72911817816168,2.00391474661395
AT0129,2.73127698191005,1.94583733374909,1.43831190562381,4.04903970528407,0.505818623486628,2.24882516931305
AT0130,2.87032459147553,2.07340502400556,1.68583939307665,3.87868994571311,0.53583914414108,1.72184596441362
AT0201,11.5090466385997,11.545084756005,4.88020719854001,18.9366877464095,NaN,9.31217732688725
AT0202,1.52340261248035,1.20478197367096,1.22837026962208,2.48793950121517,0.192584999305219,0.572074605728478
AT0203,6.03187918095403,6.13220360912052,5.62162905013332,13.2151203037723,1.35983018850009,2.98652996539323
AT0701,0.107820854400816,0.100435051130576,0.090218566073546,0.237182676885228,0.03005104443522,0.046827910582091
AT0702,0.582808113844438,0.460365065522593,0.474678488770738,1.05079130861768,0.066639800587366,0.190731436620945
AT0703,NaN,NaN,26.4795341526983,NaN,NaN,NaN
AT0704,0.083446828883502,0.074954823169861,0.053790633519915,0.157480977829299,0.014009637993922,0.046886243647212
AT0705,0.094536829990487,0.082191100086507,0.07402664704218,0.17806599469504,0.018471692028045,0.034073127888413
AT0706,0.142876656286341,0.130787573152671,0.107909403116416,0.282349150053153,0.028495015084301,0.057131263947993
AT0707,0.14390566090212,0.112830947289917,0.093638124918267,0.24868833232431,0.02458468683875,0.051569008742318
AT0708,6.41340074090236,5.45521627208301,4.5514950577498,NaN,0.974498402840608,2.48470092521741
AT0709,0.097012585375323,0.091115417673584,0.092885060645328,0.203095426186434,0.013199800905631,0.041838680749701
AT0710,10.0050999789692,9.31234970927663,3.92208507296979,NaN,1.59063259297762,4.88399198205022
AT0711,0.338651584392302,0.264894897932804,0.274088244368723,0.628747197879483,0.046624085105344,0.129292247392735
AT0712,0.112319793290944,0.115630453132774,0.068885096273399,0.241125833065999,0.034528863877054,0.070591441372365
AT0713,0.029482758173446,0.024002741992595,0.024852049559958,0.055245899197954,0.003706326391681,0.011264981351699
AT0714,3.52769957806697,2.91441744988063,3.02052525938006,NaN,0.501435047387997,1.41594030103408
AT0715,0.12251996063723,0.104329384898227,0.110040778275822,0.235480183577131,0.015482554338003,0.04545472558879
AT0716,0.442573663445736,0.339523011600408,0.320632660056897,0.783709038120625,0.062821754386557,0.177140180607528
AT0717,0.411263372788852,0.309198828245902,0.291006086760345,0.687397111175964,0.060963323808472,0.165984487720219
AT0718,0.151928533014017,0.161090729304716,0.087014552264292,0.331177481101257,0.0189466550379,0.140829232235132
AT0719,0.208763024476375,0.177189136144774,0.164750128894227,0.398954792308697,0.045603970925949,0.080268034191822
AT0721,0.732103144126926,0.634646865992231,0.378744546453147,1.2484033460088,0.125544070150456,0.307897193491802
AT0722,0.069693139545775,0.050909233959472,0.041738476353972,0.107160504662922,0.009844240299996,0.025531866910787
AT0723,0.16522328569507,0.179324498952979,0.136302381953536,0.368355318218782,0.041534663454572,0.093598649907
AT0724,1.38368740578635,1.27620170019239,1.26076110725439,3.1053205490008,0.278095623766664,0.520964459072238
AT0725,0.211884533447908,0.170035823884698,0.14902408437577,0.38103436905102,0.036287914556714,0.07980330617144
AT0726,0.291862887064819,0.275366476140977,0.284559216913448,0.582068475314067,0.04571265282058,0.115007916501881
AT0801,NaN,NaN,2.02899711953732,4.02282384362312,NaN,0.88896191290246
AT0802,NaN,NaN,59.7698967229572,NaN,NaN,NaN
AT0803,NaN,NaN,925.820437186524,NaN,NaN,NaN
AT0901,39.6808047914709,32.2601917778399,37.9598384383488,NaN,6.00804289911874,15.9550911729281
AT0902,5.89662592825474,5.45583684545881,6.63227932511332,NaN,NaN,NaN
AT0903,1.96742728379393,1.91443860599077,1.71124847339914,3.74056646567954,0.263872551382168,0.921146399309581
AT0904,5.12341921363469,4.19581197182667,3.35120738163801,8.35644270562676,0.718714522467507,2.17992320310076
AT0905,0.748505017722184,0.65056456715728,0.647829942557637,1.38771871716047,0.098447477021257,0.292145754617762
AT0906,4.30606844261384,4.71467641870674,3.93340831502207,9.13815360740196,1.16694945508986,2.12942721921467
AT0907,1.00914247977797,0.839986611614969,0.860344592590202,1.83078465555707,0.200890436199181,0.456170226248603
AT0908,1.78649086842098,1.75195198340633,1.89927680172441,3.95201704564252,0.308050030212146,0.87293432483689
AT1001,6.12675647444148,5.88654275118512,5.25873085473863,12.8531928326129,1.58922730369496,3.2266098947389
AT1002,2.24821169146938,2.04758490197761,2.0708122033428,4.32687068471586,0.437064471818529,1.11522787689778
AT1003,12.3156269952814,11.0293406655779,11.1147140017523,23.4336628798936,1.65954511384815,6.06394321992051
AT1004,1.35721768866733,1.11080205469072,1.01850339291517,2.33008643482769,0.210661315917314,0.689424175072076
AT1005,18.3098749594766,12.77370312507,15.7381140427621,32.818767016218,3.30699303179802,7.39532970412464
AT1006,20.8589402627975,19.4191096863592,14.4998440498647,44.6588175370781,6.95268759679052,11.1030211294784
AT1007,1.20351870743786,1.01243126186222,0.632281090581544,1.90853242527846,0.201373559875812,0.572097331476353
AT1008,7.2996723937069,6.09070493340785,3.66405495643094,11.6157464389286,1.37976608225525,3.78735056746943
AT1009,1.47552739786416,1.14920361160622,0.912995766413837,2.32561785066194,0.220126174458171,0.709288183782733
AT1010,9.33931222753389,6.50164093650867,4.46013727515215,11.9813003956823,1.53332925781868,4.00899047818559
AT1011,39.2107615780131,31.093674577817,30.4299474840383,NaN,5.64889545217974,21.6631119895513
AT1012,9.30506547300119,7.8398127061438,5.79077102775858,15.7751347593599,1.68806290318755,4.84349894547462
AT1013,28.6018171812809,23.8674168339793,16.703541927793,48.0999064387904,4.73422221197913,13.738513732625
AT1014,23.0559102704273,17.9270397320907,14.0210709657161,35.8329039908931,3.75155471065944,11.1136815789753
AT1015,6.72003909094208,5.34209192163834,4.96853248096048,12.0766390745738,1.38089733592374,3.2728158769105
AT1201,26.6856651912219,24.267023523394,22.6374437903179,49.3356022440334,3.98103514716075,12.3493740820464
AT1202,19.8139331898024,14.8686994785516,11.1737965038302,28.894117706015,2.73893507659541,7.81275372739602
AT1203,19.3077287237045,13.7564146440339,13.1664502493639,26.9007156769387,1.96225536839719,6.70396681849785
AT1302,1.97152689388998,1.85306630320926,1.89128236750712,3.70826946656266,0.261457892422807,NaN
AT1303,4.39249985891791,4.17328574681931,4.55070527967604,NaN,NaN,NaN
AT1304,NaN,NaN,25.3898035513303,46.7583732255738,NaN,NaN
AT1305,1.47664606548738,1.45518600087848,1.59095274015124,3.01209156070122,0.221092953979801,0.707785999863533
AT1306,1.8689175507736,2.04718845196548,1.84318375957616,3.87752685025815,NaN,NaN
AT1307,6.51585362577028,5.29017578615997,6.1827642092041,11.9942427345741,NaN,NaN
AT1308,NaN,NaN,347.321996005319,NaN,NaN,NaN
AT1309,0.595263170989745,0.50280262986334,0.530459923923024,1.09811328915939,0.07823835727432,NaN
AT1310,3.10209544463571,2.90289892994859,3.27001204200094,5.92849484440832,NaN,NaN
AT1311,4.8108663861526,4.14217925675333,3.96433810761887,8.13553839568688,0.630581496938009,2.09759116629501
AT1312,2.41471564207588,2.24562073039866,2.14251370405002,4.41993548937817,0.321994780436654,1.040884764423
AT1313,2.65010455906546,2.28380593905387,2.8554924720705,NaN,0.369643910687199,1.16551745524535
AT1314,0.943914076287872,0.805086655124129,0.856207023151103,1.85360081275912,0.124921140637794,0.37958896026178
AT1315,NaN,NaN,1.56378948116173,2.78891669362857,NaN,NaN
AT1316,1.458649519393,1.28653437117192,1.38383300946999,2.75905762669834,0.196505055094048,0.634477835396213
AT1318,22.5274015499895,22.0729322316586,13.6837737283803,NaN,NaN,NaN
AT1319,3.25011841579532,2.62961658721827,3.10320462292031,NaN,0.400425994523155,1.27910825808925
AT1320,0.664010722606903,0.584742717764015,0.657805631342251,1.27027361341433,0.092838295876127,NaN
AT1321,1.73230320343298,1.3063423475932,1.58908400248957,2.94454559233481,0.185371088293066,NaN
AT1322,3.18010527417303,2.65339361194659,2.92989711550607,5.29578881692507,0.316307056831552,1.17484652589374
AT1401,3.73663374031354,3.75016698157666,2.4687082865157,6.81933403161416,0.937218822811837,2.33282424229693
AT1402,7.04325900907533,7.57067575188286,5.65482722048423,14.4918856718909,1.63896751042742,4.17456813645236
AT1403,4.60624682727268,4.76464941235654,3.33791909489097,8.56875561481113,0.896166776678274,2.62405167248857
AT1404,11.5050700059083,10.8273252219186,11.3290362810075,25.0439095041039,2.26177384574058,6.04973154332333
AT1405,135.404470911213,137.350248932048,72.4337224187436,230.651936463452,30.5775048071332,87.9553804692717
IM0101,36.8047863714456,31.0822365915653,18.275730554665,50.4002580391198,7.41987540799087,28.8940470807748
IM0102,2.57779556322207,2.01665479540507,1.12374820369939,3.38541052929193,0.631926800988423,1.52831773185366
IM0103,4.6361881633822,2.95095595386015,1.86904455123018,6.70502711778086,1.59906541350688,2.67566220568005
IM0104,8.74717995212475,6.80515877989629,3.74117075170739,12.593511982185,2.19187773995357,5.1468183715403
IM0105,15.408043382787,10.8976326005343,7.18548155075098,19.4387929682155,3.10925953778852,9.70767246275
IM0106,14.0611945270818,9.73859673007488,7.0349762818731,18.0794928202695,3.09664182865807,8.47121069492141
